연도,일시,측정소,PM2.5
4,07-09 04:00,공주,0.06552083443996079
4,07-09 05:00,공주,0.06776643697437809
4,07-09 06:00,공주,0.07012666658326902
4,07-09 07:00,공주,0.07244067751925154
4,07-09 08:00,공주,0.07455077376112232
4,07-09 09:00,공주,0.07631315573709677
4,07-09 10:00,공주,0.07760772002798616
4,07-09 11:00,공주,0.07834624421673503
4,07-09 12:00,공주,0.07847839910034905
4,07-09 13:00,공주,0.07799517854190621
4,07-09 14:00,공주,0.07692951322390468
4,07-09 15:00,공주,0.07535402647667103
4,07-09 16:00,공주,0.07337608511841427
4,07-09 17:00,공주,0.07113048258399698
4,07-09 18:00,공주,0.06877025297510606
4,07-09 19:00,공주,0.06645624203912351
4,07-09 20:00,공주,0.06434614579725273
4,07-09 21:00,공주,0.06258376382127828
4,07-09 22:00,공주,0.06128919953038889
4,07-09 23:00,공주,0.06055067534164005
4,07-12 00:00,공주,0.06730898205170288
4,07-12 01:00,공주,0.06779220261014571
4,07-12 02:00,공주,0.06885786792814727
4,07-12 03:00,공주,0.07043335467538092
4,07-12 04:00,공주,0.07241129603363766
4,07-12 05:00,공주,0.07465689856805495
4,07-12 06:00,공주,0.07701712817694589
4,07-12 07:00,공주,0.07933113911292841
4,07-12 08:00,공주,0.08144123535479918
4,07-12 09:00,공주,0.08320361733077364
4,07-12 10:00,공주,0.08449818162166302
4,07-12 11:00,공주,0.08523670581041189
4,07-12 12:00,공주,0.08536886069402591
4,07-12 13:00,공주,0.08488564013558308
4,07-12 14:00,공주,0.08381997481758154
4,07-12 15:00,공주,0.08224448807034788
4,07-12 16:00,공주,0.08026654671209114
4,07-12 17:00,공주,0.07802094417767384
4,07-12 18:00,공주,0.07566071456878291
4,07-12 19:00,공주,0.0733467036328004
4,07-12 20:00,공주,0.07123660739092963
4,07-12 21:00,공주,0.06947422541495518
4,07-12 22:00,공주,0.06817966112406579
4,07-12 23:00,공주,0.06744113693531692
4,07-13 00:00,공주,0.06730898205170288
4,07-13 01:00,공주,0.06779220261014571
4,07-13 02:00,공주,0.06885786792814727
4,07-13 03:00,공주,0.07043335467538092
4,07-13 04:00,공주,0.07241129603363766
4,07-13 05:00,공주,0.07465689856805495
4,07-13 06:00,공주,0.07701712817694589
4,07-13 07:00,공주,0.07933113911292841
4,07-13 08:00,공주,0.08144123535479918
4,07-13 09:00,공주,0.08320361733077364
4,07-13 10:00,공주,0.08449818162166302
4,07-13 11:00,공주,0.08523670581041189
4,07-13 12:00,공주,0.08536886069402591
4,07-13 13:00,공주,0.08488564013558308
4,07-13 14:00,공주,0.08381997481758154
4,07-13 15:00,공주,0.08224448807034788
4,07-13 16:00,공주,0.08026654671209114
4,07-13 17:00,공주,0.07802094417767384
4,07-13 18:00,공주,0.07566071456878291
4,07-13 19:00,공주,0.0733467036328004
4,07-13 20:00,공주,0.07123660739092963
4,07-13 21:00,공주,0.06947422541495518
4,07-13 22:00,공주,0.06817966112406579
4,07-13 23:00,공주,0.06744113693531692
4,07-14 00:00,공주,0.06730898205170288
4,07-14 01:00,공주,0.06779220261014571
4,07-14 02:00,공주,0.06885786792814727
4,07-14 03:00,공주,0.07043335467538092
4,07-14 04:00,공주,0.07241129603363766
4,07-14 05:00,공주,0.07465689856805495
4,07-14 06:00,공주,0.07701712817694589
4,07-14 07:00,공주,0.07933113911292841
4,07-14 08:00,공주,0.08144123535479918
4,07-14 09:00,공주,0.08320361733077364
4,07-14 10:00,공주,0.08449818162166302
4,07-14 11:00,공주,0.08523670581041189
4,07-14 12:00,공주,0.08536886069402591
4,07-14 13:00,공주,0.08488564013558308
4,07-14 14:00,공주,0.08381997481758154
4,07-14 15:00,공주,0.08224448807034788
4,07-14 16:00,공주,0.08026654671209114
4,07-14 17:00,공주,0.07802094417767384
4,07-14 18:00,공주,0.07566071456878291
4,07-14 19:00,공주,0.0733467036328004
4,07-14 20:00,공주,0.07123660739092963
4,07-14 21:00,공주,0.06947422541495518
4,07-14 22:00,공주,0.06817966112406579
4,07-14 23:00,공주,0.06744113693531692
4,07-17 00:00,공주,0.029820949922586965
4,07-17 01:00,공주,0.03030417048102979
4,07-17 02:00,공주,0.031369835799031326
4,07-17 03:00,공주,0.032945322546265005
4,07-17 04:00,공주,0.034923263904521745
4,07-17 05:00,공주,0.03716886643893902
4,07-17 06:00,공주,0.039529096047829976
4,07-17 07:00,공주,0.041843106983812495
4,07-17 08:00,공주,0.043953203225683246
4,07-17 09:00,공주,0.045715585201657694
4,07-17 10:00,공주,0.04701014949254709
4,07-17 11:00,공주,0.047748673681295956
4,07-17 12:00,공주,0.047880828564909994
4,07-17 13:00,공주,0.04739760800646714
4,07-17 14:00,공주,0.046331942688465605
4,07-17 15:00,공주,0.044756455941231954
4,07-17 16:00,공주,0.04277851458297521
4,07-17 17:00,공주,0.04053291204855791
4,07-17 18:00,공주,0.03817268243966698
4,07-17 19:00,공주,0.035858671503684464
4,07-17 20:00,공주,0.033748575261813685
4,07-17 21:00,공주,0.03198619328583924
4,07-17 22:00,공주,0.030691628994949843
4,07-17 23:00,공주,0.029953104806201003
4,07-18 00:00,공주,0.029820949922586965
4,07-18 01:00,공주,0.03030417048102979
4,07-18 02:00,공주,0.031369835799031326
4,07-18 03:00,공주,0.032945322546265005
4,07-18 04:00,공주,0.034923263904521745
4,07-18 05:00,공주,0.03716886643893902
4,07-18 06:00,공주,0.039529096047829976
4,07-18 07:00,공주,0.041843106983812495
4,07-18 08:00,공주,0.043953203225683246
4,07-18 09:00,공주,0.045715585201657694
4,07-18 10:00,공주,0.04701014949254709
4,07-18 11:00,공주,0.047748673681295956
4,07-18 12:00,공주,0.047880828564909994
4,07-18 13:00,공주,0.04739760800646714
4,07-18 14:00,공주,0.046331942688465605
4,07-18 15:00,공주,0.044756455941231954
4,07-18 16:00,공주,0.04277851458297521
4,07-18 17:00,공주,0.04053291204855791
4,07-18 18:00,공주,0.03817268243966698
4,07-18 19:00,공주,0.035858671503684464
4,07-18 20:00,공주,0.033748575261813685
4,07-18 21:00,공주,0.03198619328583924
4,07-18 22:00,공주,0.030691628994949843
4,07-18 23:00,공주,0.029953104806201003
4,07-19 00:00,공주,0.029820949922586965
4,07-19 01:00,공주,0.03030417048102979
4,07-19 02:00,공주,0.031369835799031326
4,07-19 03:00,공주,0.032945322546265005
4,07-19 04:00,공주,0.034923263904521745
4,07-19 05:00,공주,0.03716886643893902
4,07-19 06:00,공주,0.039529096047829976
4,07-19 07:00,공주,0.041843106983812495
4,07-19 08:00,공주,0.043953203225683246
4,07-19 09:00,공주,0.045715585201657694
4,07-19 10:00,공주,0.04701014949254709
4,07-19 11:00,공주,0.047748673681295956
4,07-19 12:00,공주,0.047880828564909994
4,07-19 13:00,공주,0.04739760800646714
4,07-19 14:00,공주,0.046331942688465605
4,07-19 15:00,공주,0.044756455941231954
4,07-19 16:00,공주,0.04277851458297521
4,07-19 17:00,공주,0.04053291204855791
4,07-19 18:00,공주,0.03817268243966698
4,07-19 19:00,공주,0.035858671503684464
4,07-19 20:00,공주,0.033748575261813685
4,07-19 21:00,공주,0.03198619328583924
4,07-19 22:00,공주,0.030691628994949843
4,07-19 23:00,공주,0.029953104806201003
4,07-22 00:00,공주,0.05970966290138453
4,07-22 01:00,공주,0.06019288345982736
4,07-22 02:00,공주,0.061258548777828895
4,07-22 03:00,공주,0.06283403552506255
4,07-22 04:00,공주,0.06481197688331931
4,07-22 05:00,공주,0.06705757941773659
4,07-22 06:00,공주,0.06941780902662752
4,07-22 07:00,공주,0.07173181996261006
4,07-22 08:00,공주,0.07384191620448083
4,07-22 09:00,공주,0.07560429818045529
4,07-22 10:00,공주,0.07689886247134467
4,07-22 11:00,공주,0.07763738666009354
4,07-22 12:00,공주,0.07776954154370756
4,07-22 13:00,공주,0.07728632098526474
4,07-22 14:00,공주,0.07622065566726319
4,07-22 15:00,공주,0.07464516892002954
4,07-22 16:00,공주,0.07266722756177278
4,07-22 17:00,공주,0.07042162502735548
4,07-22 18:00,공주,0.06806139541846455
4,07-22 19:00,공주,0.06574738448248203
4,07-22 20:00,공주,0.06363728824061125
4,07-22 21:00,공주,0.061874906264636806
4,07-22 22:00,공주,0.06058034197374741
4,07-22 23:00,공주,0.059841817784998544
4,07-23 00:00,공주,0.05970966290138453
4,07-23 01:00,공주,0.06019288345982736
4,07-23 02:00,공주,0.061258548777828895
4,07-23 03:00,공주,0.06283403552506255
4,07-23 04:00,공주,0.06481197688331931
4,07-23 05:00,공주,0.06705757941773659
4,07-23 06:00,공주,0.06941780902662752
4,07-23 07:00,공주,0.07173181996261006
4,07-23 08:00,공주,0.07384191620448083
4,07-23 09:00,공주,0.07560429818045529
4,07-23 10:00,공주,0.07689886247134467
4,07-23 11:00,공주,0.07763738666009354
4,07-23 12:00,공주,0.07776954154370756
4,07-23 13:00,공주,0.07728632098526474
4,07-23 14:00,공주,0.07622065566726319
4,07-23 15:00,공주,0.07464516892002954
4,07-23 16:00,공주,0.07266722756177278
4,07-23 17:00,공주,0.07042162502735548
4,07-23 18:00,공주,0.06806139541846455
4,07-23 19:00,공주,0.06574738448248203
4,07-23 20:00,공주,0.06363728824061125
4,07-23 21:00,공주,0.061874906264636806
4,07-23 22:00,공주,0.06058034197374741
4,07-23 23:00,공주,0.059841817784998544
4,07-24 00:00,공주,0.05970966290138453
4,07-24 01:00,공주,0.06019288345982736
4,07-24 02:00,공주,0.061258548777828895
4,07-24 03:00,공주,0.06283403552506255
4,07-24 04:00,공주,0.06481197688331931
4,07-24 05:00,공주,0.06705757941773659
4,07-24 06:00,공주,0.06941780902662752
4,07-24 07:00,공주,0.07173181996261006
4,07-24 08:00,공주,0.07384191620448083
4,07-24 09:00,공주,0.07560429818045529
4,07-24 10:00,공주,0.07689886247134467
4,07-24 11:00,공주,0.07763738666009354
4,07-24 12:00,공주,0.07776954154370756
4,07-24 13:00,공주,0.07728632098526474
4,07-24 14:00,공주,0.07622065566726319
4,07-24 15:00,공주,0.07464516892002954
4,07-24 16:00,공주,0.07266722756177278
4,07-24 17:00,공주,0.07042162502735548
4,07-24 18:00,공주,0.06806139541846455
4,07-24 19:00,공주,0.06574738448248203
4,07-24 20:00,공주,0.06363728824061125
4,07-24 21:00,공주,0.061874906264636806
4,07-24 22:00,공주,0.06058034197374741
4,07-24 23:00,공주,0.059841817784998544
4,07-27 00:00,공주,0.05434697944475689
4,07-27 01:00,공주,0.054830200003199714
4,07-27 02:00,공주,0.05589586532120125
4,07-27 03:00,공주,0.0574713520684349
4,07-27 04:00,공주,0.05944929342669167
4,07-27 05:00,공주,0.06169489596110894
4,07-27 06:00,공주,0.06405512556999987
4,07-27 07:00,공주,0.06636913650598239
4,07-27 08:00,공주,0.06847923274785317
4,07-27 09:00,공주,0.07024161472382764
4,07-27 10:00,공주,0.07153617901471701
4,07-27 11:00,공주,0.07227470320346589
4,07-27 12:00,공주,0.07240685808707992
4,07-27 13:00,공주,0.07192363752863709
4,07-27 14:00,공주,0.07085797221063553
4,07-27 15:00,공주,0.06928248546340188
4,07-27 16:00,공주,0.06730454410514514
4,07-27 17:00,공주,0.06505894157072784
4,07-27 18:00,공주,0.0626987119618369
4,07-27 19:00,공주,0.06038470102585439
4,07-27 20:00,공주,0.05827460478398361
4,07-27 21:00,공주,0.05651222280800916
4,07-27 22:00,공주,0.055217658517119766
4,07-27 23:00,공주,0.0544791343283709
4,07-28 00:00,공주,0.05434697944475689
4,07-28 01:00,공주,0.054830200003199714
4,07-28 02:00,공주,0.05589586532120125
4,07-28 03:00,공주,0.0574713520684349
4,07-28 04:00,공주,0.05944929342669167
4,07-28 05:00,공주,0.06169489596110894
4,07-28 06:00,공주,0.06405512556999987
4,07-28 07:00,공주,0.06636913650598239
4,07-28 08:00,공주,0.06847923274785317
4,07-28 09:00,공주,0.07024161472382764
4,07-28 10:00,공주,0.07153617901471701
4,07-28 11:00,공주,0.07227470320346589
4,07-28 12:00,공주,0.07240685808707992
4,07-28 13:00,공주,0.07192363752863709
4,07-28 14:00,공주,0.07085797221063553
4,07-28 15:00,공주,0.06928248546340188
4,07-28 16:00,공주,0.06730454410514514
4,07-28 17:00,공주,0.06505894157072784
4,07-28 18:00,공주,0.0626987119618369
4,07-28 19:00,공주,0.06038470102585439
4,07-28 20:00,공주,0.05827460478398361
4,07-28 21:00,공주,0.05651222280800916
4,07-28 22:00,공주,0.055217658517119766
4,07-28 23:00,공주,0.0544791343283709
4,07-29 00:00,공주,0.05434697944475689
4,07-29 01:00,공주,0.054830200003199714
4,07-29 02:00,공주,0.05589586532120125
4,07-29 03:00,공주,0.0574713520684349
4,07-29 04:00,공주,0.05944929342669167
4,07-29 05:00,공주,0.06169489596110894
4,07-29 06:00,공주,0.06405512556999987
4,07-29 07:00,공주,0.06636913650598239
4,07-29 08:00,공주,0.06847923274785317
4,07-29 09:00,공주,0.07024161472382764
4,07-29 10:00,공주,0.07153617901471701
4,07-29 11:00,공주,0.07227470320346589
4,07-29 12:00,공주,0.07240685808707992
4,07-29 13:00,공주,0.07192363752863709
4,07-29 14:00,공주,0.07085797221063553
4,07-29 15:00,공주,0.06928248546340188
4,07-29 16:00,공주,0.06730454410514514
4,07-29 17:00,공주,0.06505894157072784
4,07-29 18:00,공주,0.0626987119618369
4,07-29 19:00,공주,0.06038470102585439
4,07-29 20:00,공주,0.05827460478398361
4,07-29 21:00,공주,0.05651222280800916
4,07-29 22:00,공주,0.055217658517119766
4,07-29 23:00,공주,0.0544791343283709
4,08-01 00:00,공주,0.0604872717897456
4,08-01 01:00,공주,0.060970492348188424
4,08-01 02:00,공주,0.06203615766618996
4,08-01 03:00,공주,0.06361164441342364
4,08-01 04:00,공주,0.06558958577168038
4,08-01 05:00,공주,0.06783518830609765
4,08-01 06:00,공주,0.07019541791498861
4,08-01 07:00,공주,0.07250942885097113
4,08-01 08:00,공주,0.0746195250928419
4,08-01 09:00,공주,0.07638190706881635
4,08-01 10:00,공주,0.07767647135970575
4,08-01 11:00,공주,0.07841499554845462
4,08-01 12:00,공주,0.07854715043206864
4,08-01 13:00,공주,0.0780639298736258
4,08-01 14:00,공주,0.07699826455562427
4,08-01 15:00,공주,0.07542277780839061
4,08-01 16:00,공주,0.07344483645013385
4,08-01 17:00,공주,0.07119923391571657
4,08-01 18:00,공주,0.06883900430682562
4,08-01 19:00,공주,0.0665249933708431
4,08-01 20:00,공주,0.06441489712897232
4,08-01 21:00,공주,0.06265251515299787
4,08-01 22:00,공주,0.061357950862108476
4,08-01 23:00,공주,0.060619426673359636
4,08-02 00:00,공주,0.0604872717897456
4,08-02 01:00,공주,0.060970492348188424
4,08-02 02:00,공주,0.06203615766618996
4,08-02 03:00,공주,0.06361164441342364
4,08-02 04:00,공주,0.06558958577168038
4,08-02 05:00,공주,0.06783518830609765
4,08-02 06:00,공주,0.07019541791498861
4,08-02 07:00,공주,0.07250942885097113
4,08-02 08:00,공주,0.0746195250928419
4,08-02 09:00,공주,0.07638190706881635
4,08-02 10:00,공주,0.07767647135970575
4,08-02 11:00,공주,0.07841499554845462
4,08-02 12:00,공주,0.07854715043206864
4,08-02 13:00,공주,0.0780639298736258
4,08-02 14:00,공주,0.07699826455562427
4,08-02 15:00,공주,0.07542277780839061
4,08-02 16:00,공주,0.07344483645013385
4,08-02 17:00,공주,0.07119923391571657
4,08-02 18:00,공주,0.06883900430682562
4,08-02 19:00,공주,0.0665249933708431
4,08-02 20:00,공주,0.06441489712897232
4,08-02 21:00,공주,0.06265251515299787
4,08-02 22:00,공주,0.061357950862108476
4,08-02 23:00,공주,0.060619426673359636
4,08-03 00:00,공주,0.0604872717897456
4,08-03 01:00,공주,0.060970492348188424
4,08-03 02:00,공주,0.06203615766618996
4,08-03 03:00,공주,0.06361164441342364
4,08-03 04:00,공주,0.06558958577168038
4,08-03 05:00,공주,0.06783518830609765
4,08-03 06:00,공주,0.07019541791498861
4,08-03 07:00,공주,0.07250942885097113
4,08-03 08:00,공주,0.0746195250928419
4,08-03 09:00,공주,0.07638190706881635
4,08-03 10:00,공주,0.07767647135970575
4,08-03 11:00,공주,0.07841499554845462
4,08-03 12:00,공주,0.07854715043206864
4,08-03 13:00,공주,0.0780639298736258
4,08-03 14:00,공주,0.07699826455562427
4,08-03 15:00,공주,0.07542277780839061
4,08-03 16:00,공주,0.07344483645013385
4,08-03 17:00,공주,0.07119923391571657
4,08-03 18:00,공주,0.06883900430682562
4,08-03 19:00,공주,0.0665249933708431
4,08-03 20:00,공주,0.06441489712897232
4,08-03 21:00,공주,0.06265251515299787
4,08-03 22:00,공주,0.061357950862108476
4,08-03 23:00,공주,0.060619426673359636
4,08-06 00:00,공주,0.05760022411026841
4,08-06 01:00,공주,0.058083444668711265
4,08-06 02:00,공주,0.0591491099867128
4,08-06 03:00,공주,0.06072459673394645
4,08-06 04:00,공주,0.06270253809220319
4,08-06 05:00,공주,0.06494814062662047
4,08-06 06:00,공주,0.0673083702355114
4,08-06 07:00,공주,0.06962238117149391
4,08-06 08:00,공주,0.07173247741336469
4,08-06 09:00,공주,0.07349485938933913
4,08-06 10:00,공주,0.07478942368022852
4,08-06 11:00,공주,0.07552794786897739
4,08-06 12:00,공주,0.07566010275259141
4,08-06 13:00,공주,0.07517688219414857
4,08-06 14:00,공주,0.07411121687614704
4,08-06 15:00,공주,0.0725357301289134
4,08-06 16:00,공주,0.07055778877065663
4,08-06 17:00,공주,0.06831218623623936
4,08-06 18:00,공주,0.06595195662734843
4,08-06 19:00,공주,0.06363794569136591
4,08-06 20:00,공주,0.06152784944949516
4,08-06 21:00,공주,0.05976546747352071
4,08-06 22:00,공주,0.05847090318263132
4,08-06 23:00,공주,0.05773237899388245
4,08-07 00:00,공주,0.05760022411026841
4,08-07 01:00,공주,0.058083444668711265
4,08-07 02:00,공주,0.0591491099867128
4,08-07 03:00,공주,0.06072459673394645
4,08-07 04:00,공주,0.06270253809220319
4,08-07 05:00,공주,0.06494814062662047
4,08-07 06:00,공주,0.0673083702355114
4,08-07 07:00,공주,0.06962238117149391
4,08-07 08:00,공주,0.07173247741336469
4,08-07 09:00,공주,0.07349485938933913
4,08-07 10:00,공주,0.07478942368022852
4,08-07 11:00,공주,0.07552794786897739
4,08-07 12:00,공주,0.07566010275259141
4,08-07 13:00,공주,0.07517688219414857
4,08-07 14:00,공주,0.07411121687614704
4,08-07 15:00,공주,0.0725357301289134
4,08-07 16:00,공주,0.07055778877065663
4,08-07 17:00,공주,0.06831218623623936
4,08-07 18:00,공주,0.06595195662734843
4,08-07 19:00,공주,0.06363794569136591
4,08-07 20:00,공주,0.06152784944949516
4,08-07 21:00,공주,0.05976546747352071
4,08-07 22:00,공주,0.05847090318263132
4,08-07 23:00,공주,0.05773237899388245
4,08-08 00:00,공주,0.05760022411026841
4,08-08 01:00,공주,0.058083444668711265
4,08-08 02:00,공주,0.0591491099867128
4,08-08 03:00,공주,0.06072459673394645
4,08-08 04:00,공주,0.06270253809220319
4,08-08 05:00,공주,0.06494814062662047
4,08-08 06:00,공주,0.0673083702355114
4,08-08 07:00,공주,0.06962238117149391
4,08-08 08:00,공주,0.07173247741336469
4,08-08 09:00,공주,0.07349485938933913
4,08-08 10:00,공주,0.07478942368022852
4,08-08 11:00,공주,0.07552794786897739
4,08-08 12:00,공주,0.07566010275259141
4,08-08 13:00,공주,0.07517688219414857
4,08-08 14:00,공주,0.07411121687614704
4,08-08 15:00,공주,0.0725357301289134
4,08-08 16:00,공주,0.07055778877065663
4,08-08 17:00,공주,0.06831218623623936
4,08-08 18:00,공주,0.06595195662734843
4,08-08 19:00,공주,0.06363794569136591
4,08-08 20:00,공주,0.06152784944949516
4,08-08 21:00,공주,0.05976546747352071
4,08-08 22:00,공주,0.05847090318263132
4,08-08 23:00,공주,0.05773237899388245
4,08-11 00:00,공주,0.05975164105664546
4,08-11 01:00,공주,0.060234861615088287
4,08-11 02:00,공주,0.06130052693308985
4,08-11 03:00,공주,0.0628760136803235
4,08-11 04:00,공주,0.06485395503858024
4,08-11 05:00,공주,0.06709955757299754
4,08-11 06:00,공주,0.06945978718188847
4,08-11 07:00,공주,0.07177379811787099
4,08-11 08:00,공주,0.07388389435974176
